SEMESTRE ACTUAL,PROMEDIO CARRERA,PROMEDIO SEMESTRE,ESTADO
10,2.833,3.5,ACTIVO
10,2.542,0,ACTIVO
6,0,0,INACTIVO
3,3.375,3.7,INACTIVO
2,2.541,3.05,ACTIVO
3,2.012,2.2,INACTIVO
10,3.429,2.4,ACTIVO
4,2.865,4.2,INACTIVO
10,2.758,0,ACTIVO
6,2.004,0,INACTIVO
10,3.85,4.2,ACTIVO
10,3.053,0,ACTIVO
6,0,3,INACTIVO
10,3.714,0,ACTIVO
10,3.627,3.2,ACTIVO
9,0,2.77,INACTIVO
9,2.641,3.45,ACTIVO
10,3.75,0,ACTIVO
10,3.929,0,ACTIVO
10,3.686,3.77,ACTIVO
10,3.574,0,ACTIVO
10,3.163,4.4,ACTIVO
6,2.305,0.5,INACTIVO
10,3.56,0,ACTIVO
10,3.539,4.3,ACTIVO
10,3.709,3.96,ACTIVO
10,3.48,2.45,ACTIVO
8,0,0,INACTIVO
7,2.604,2.8,ACTIVO
10,3.039,0,ACTIVO
10,3.256,0,ACTIVO
9,2.617,0,INACTIVO
10,4.167,4.37,ACTIVO
4,2.541,2.65,INACTIVO
7,2.645,2.93,ACTIVO
7,2.644,3.2,ACTIVO
3,3.331,3.77,ACTIVO
10,3.867,3.28,ACTIVO
8,2.951,0,INACTIVO
10,4.051,3.03,ACTIVO
5,0,0.73,INACTIVO
5,3.145,2.8,ACTIVO
5,2.809,3,ACTIVO
10,3.873,3.7,ACTIVO
10,3.8,3.93,ACTIVO
10,2.938,0,ACTIVO
10,4.045,4.08,ACTIVO
10,4.045,4.08,ACTIVO
10,3.521,4,ACTIVO
10,3.738,0,ACTIVO
10,3.991,0,ACTIVO
2,0,0,INACTIVO
4,3.802,3.6,ACTIVO
10,2.889,3.2,ACTIVO
10,2.812,3,ACTIVO
9,3.773,0,ACTIVO
2,2.3,0.95,INACTIVO
5,2.827,2.8,ACTIVO
6,3.461,4.57,ACTIVO
8,3.16,2.2,ACTIVO
6,2.87,2.7,INACTIVO
10,4.081,3.775,ACTIVO
10,4.031,0,ACTIVO
10,3.556,5,ACTIVO
5,3.158,3.83,ACTIVO
5,3.281,3.48,ACTIVO
6,3.349,4.35,ACTIVO
10,3.268,0,ACTIVO
3,3.116,3.37,INACTIVO
2,0,4.5,INACTIVO
10,4.196,4.7,ACTIVO
3,2.841,1,ACTIVO
10,4.014,0,ACTIVO
1,2.245,2.65,INACTIVO
4,3.423,3.2,INACTIVO
3,0,1.43,INACTIVO
3,0,1.43,INACTIVO
6,2.858,1.38,ACTIVO
10,3.5,3.93,ACTIVO
9,2.661,2.86,ACTIVO
5,3.065,3.07,ACTIVO
3,1.688,0,INACTIVO
2,0,0.55,INACTIVO
5,2.667,0,INACTIVO
6,3.073,2.075,ACTIVO
10,3.42,3.6,ACTIVO
7,2.854,3.07,ACTIVO
3,3.174,3.2,ACTIVO
9,3.609,3.03,ACTIVO
10,3.788,3.85,ACTIVO
6,3.343,0,INACTIVO
5,0,2.28,INACTIVO
3,0,2.8,INACTIVO
4,2.029,2.05,ACTIVO
2,2.339,0.23,INACTIVO
10,0,4.05,INACTIVO
5,2.83,2.9,ACTIVO
3,0,4.25,INACTIVO
6,3.109,2.35,ACTIVO
9,3.433,3.1,ACTIVO
3,3.671,0,INACTIVO
2,0,2.57,INACTIVO
5,3.743,3.63,ACTIVO
10,4.295,0,ACTIVO
6,0,1.93,INACTIVO
2,0,2.1,INACTIVO
10,4.07,0,ACTIVO
10,4.433,0,ACTIVO
2,3.829,4.07,ACTIVO
9,3.378,2.94,ACTIVO
10,4.214,0,ACTIVO
2,3.707,4.45,ACTIVO
5,3.211,3.5,ACTIVO
9,3.433,3.03,ACTIVO
2,0,2.5,INACTIVO
7,3.288,3.767,ACTIVO
10,3.91,4.1,ACTIVO
3,2.338,0,INACTIVO
3,0,3.27,INACTIVO
2,0,3.9,INACTIVO
1,2.438,0,INACTIVO
9,3.616,2.5,ACTIVO
2,2.94,2.2,INACTIVO
9,3.351,2.94,ACTIVO
5,2.975,1.5,ACTIVO
4,0,3.78,INACTIVO
4,2.844,2.2,INACTIVO
9,3.468,3.63,ACTIVO
7,3.174,2.75,ACTIVO
2,0,3.93,INACTIVO
1,1.107,0,INACTIVO
1,2.808,1.8,INACTIVO
9,4.076,4.18,ACTIVO
3,3.898,4.5,INACTIVO
2,0,4,INACTIVO
3,2.525,3.1,ACTIVO
9,3.661,1.1,ACTIVO
1,2.118,0,INACTIVO
4,0,1.8,INACTIVO
3,0,3.48,INACTIVO
4,3.129,3.13,ACTIVO
5,2.981,3.3,ACTIVO
3,2.972,2.05,INACTIVO
5,3.306,3.05,ACTIVO
7,4.061,4.24,ACTIVO
2,3.273,1.9,INACTIVO
3,2.642,1.3,ACTIVO
9,4.235,4.74,ACTIVO
1,0,2.55,INACTIVO
3,2.456,0.13,INACTIVO
2,2.364,0,INACTIVO
2,0,4.3,INACTIVO
6,3.563,3.35,ACTIVO
2,0,3.38,INACTIVO
3,0,3.7,INACTIVO
7,3.219,3.5,ACTIVO
9,4.084,4.18,ACTIVO
4,2.197,1.6,ACTIVO
2,0,4.2,INACTIVO
1,2.35,0,INACTIVO
2,2.636,0,INACTIVO
4,0,3.78,INACTIVO
1,0,3.08,INACTIVO
4,3.126,1.13,ACTIVO
3,0,2.13,INACTIVO
7,4.034,3.82,INACTIVO
2,0,3.1,INACTIVO
1,0,3.25,INACTIVO
3,0,3.65,INACTIVO
0,0,3.7,INACTIVO
3,0,3.63,INACTIVO
1,1.686,0.13,INACTIVO
1,0,3.67,INACTIVO
2,0,3.83,INACTIVO
10,4.317,4.3,ACTIVO
3,3.09,2.2,INACTIVO
3,0,3.1,INACTIVO
5,3.343,1.5,ACTIVO
5,0,4.5,ACTIVO
5,2.967,0.35,ACTIVO
2,3.971,4.03,INACTIVO
1,0,3.03,INACTIVO
5,3.052,2.8,ACTIVO
2,0,2.1,INACTIVO
3,3.911,4.26,ACTIVO
0,0,4,INACTIVO
3,3.723,3.6,INACTIVO
3,2.706,1.93,ACTIVO
2,3.971,3.7,INACTIVO
3,2.805,2,ACTIVO
4,0,3.05,INACTIVO
5,3,0.38,INACTIVO
1,0,3.5,INACTIVO
1,1.629,0.7,INACTIVO
6,3.161,2.84,ACTIVO
6,3.161,2.84,ACTIVO
5,3.18,0.3,INACTIVO
6,3.365,3,ACTIVO
2,0,3.93,INACTIVO
5,3.355,2.5,ACTIVO
1,0,3.93,INACTIVO
1,0,3.65,INACTIVO
3,3.42,1.35,ACTIVO
9,4.123,3.94,ACTIVO
4,3.492,3.18,ACTIVO
2,0,3.03,INACTIVO
9,4.086,3.88,ACTIVO
2,2.6,1.7,INACTIVO
3,2.771,0.5,INACTIVO
4,2.789,3,ACTIVO
9,4.273,4.15,ACTIVO
2,0,4.07,INACTIVO
5,3.244,3.56,ACTIVO
3,0,3.6,INACTIVO
3,3.065,1.1,ACTIVO
5,3.448,2.38,ACTIVO
4,3.682,3.2,INACTIVO
1,0,0,INACTIVO
3,0,4.17,INACTIVO
1,0,0,INACTIVO
2,2.073,0,INACTIVO
5,3.167,1.1,ACTIVO
2,0,4.25,INACTIVO
4,3.489,2.35,ACTIVO
9,4.176,3.84,ACTIVO
3,3.492,2.7,INACTIVO
3,0,3.45,INACTIVO
1,0,4.45,INACTIVO
1,1.6,1.6,INACTIVO
2,1.429,0.65,INACTIVO
4,3.104,0.55,INACTIVO
1,2.575,2.58,INACTIVO
4,3.683,3.87,ACTIVO
1,3.778,3.5,INACTIVO
2,2.95,2.15,INACTIVO
4,3.595,1.28,INACTIVO
4,2.729,2.02,ACTIVO
4,3.004,1.53,ACTIVO
5,0,4.45,ACTIVO
2,2.814,1.567,INACTIVO
4,2.809,1.58,ACTIVO
6,0,4,INACTIVO
3,2.165,0,INACTIVO
1,0,4,INACTIVO
4,3.324,2.74,ACTIVO
3,2.184,1.17,ACTIVO
5,4.036,3.73,ACTIVO
2,0,4.03,INACTIVO
2,0,4.35,INACTIVO
5,3.56,2.82,ACTIVO
2,4.125,4.13,ACTIVO
4,0,4.5,INACTIVO
1,0,3.3,INACTIVO
2,4.4,4.37,INACTIVO
5,3.104,2.1,INACTIVO
1,0,3.83,INACTIVO
1,0,0,INACTIVO
2,3.478,2.97,INACTIVO
1,1.311,2.18,INACTIVO
1,0,4.22,INACTIVO
6,3.679,3.83,ACTIVO
1,0,1.58,INACTIVO
2,2.763,1.7,ACTIVO
1,0,2.88,INACTIVO
1,0,0.55,INACTIVO
1,0,3.36,INACTIVO
5,3.565,2.9,INACTIVO
4,2.815,2.37,ACTIVO
1,0,4.04,INACTIVO
4,3.267,2.34,ACTIVO
5,3.285,1.54,INACTIVO
1,0,3.9,INACTIVO
1,0,0.93,INACTIVO
4,3.783,3.933,ACTIVO
2,0,3.86,INACTIVO
2,0,3.32,INACTIVO
2,0,3.83,INACTIVO
2,0,3.66,INACTIVO
1,0,0,INACTIVO
5,3.562,3.78,ACTIVO
4,3.48,3.22,ACTIVO
1,2.464,0.1,INACTIVO
2,3.486,3.73,INACTIVO
1,0,4.1,INACTIVO
2,0,3.02,INACTIVO
1,0,4.14,INACTIVO
1,0,0.82,INACTIVO
4,2.996,2.26,ACTIVO
1,2.647,3.45,INACTIVO
1,2,2,INACTIVO
1,0,1.38,INACTIVO
4,3.392,3.05,ACTIVO
4,3.506,3.52,INACTIVO
1,2.825,2.83,INACTIVO
2,2.36,0.8,INACTIVO
2,2.507,1.1,ACTIVO
5,3.929,3.9,ACTIVO
1,3.925,3.93,INACTIVO
6,4.137,4.34,ACTIVO
1,1.925,1.93,INACTIVO
2,3.6,3.6,INACTIVO
3,2.315,1.37,ACTIVO
3,2.185,1.02,ACTIVO
3,3.182,2.78,ACTIVO
3,3.182,2.78,ACTIVO
3,2.832,2.4,ACTIVO
1,2.138,0.13,ACTIVO
2,0,4.2,INACTIVO
1,0,0,INACTIVO
5,2.974,0.38,ACTIVO
0,0,3.05,INACTIVO
1,2.778,0,INACTIVO
1,1.95,1.95,INACTIVO
3,3.241,3.54,ACTIVO
3,3.3,2.55,INACTIVO
5,3.627,3.54,ACTIVO
1,0.714,0,INACTIVO
1,0.286,0.07,INACTIVO
1,0,1.63,INACTIVO
3,0,3.9,INACTIVO
5,3.758,3.26,ACTIVO
1,3.725,3.73,INACTIVO
3,2.757,1.9,ACTIVO
4,3.413,3.52,ACTIVO
2,2.873,2.87,INACTIVO
6,3.323,2.62,ACTIVO
2,2.63,1.95,INACTIVO
1,0,0.03,INACTIVO
1,3.175,3.18,INACTIVO
3,4.105,4.38,ACTIVO
2,1.582,2.15,ACTIVO
3,2.072,0.5,ACTIVO
1,0,0,INACTIVO
2,3.067,2.1,ACTIVO
1,0,1.33,INACTIVO
3,3.031,2.15,ACTIVO
1,0,1.15,INACTIVO
2,2.767,2.27,ACTIVO
3,2.357,1,ACTIVO
1,2.244,0.4,INACTIVO
1,0,3.93,INACTIVO
1,2.246,0.67,ACTIVO
2,3.333,2.83,ACTIVO
3,3.122,2.13,INACTIVO
2,0,0.55,INACTIVO
1,0,0,INACTIVO
2,0,0.23,INACTIVO
4,3.115,2.75,ACTIVO
4,2.843,2.48,ACTIVO
3,3.169,1.84,ACTIVO
2,3.313,2.1,ACTIVO
1,0,0,INACTIVO
1,1.982,0.47,ACTIVO
2,3.118,3.27,ACTIVO
2,0,4.16,ACTIVO
1,1.375,1.38,INACTIVO
1,3.225,3.23,INACTIVO
1,3.15,3.15,INACTIVO
1,1.99,0.2,ACTIVO
2,2.614,1.93,INACTIVO
3,4.313,4.38,INACTIVO
1,0,0,INACTIVO
1,2.6,1.83,ACTIVO
1,2.675,2.55,INACTIVO
1,1.525,1.53,INACTIVO
3,3.467,2.78,ACTIVO
3,3.14,3.35,ACTIVO
1,2.125,2.13,INACTIVO
3,3.125,1.78,INACTIVO
3,2.922,1.95,ACTIVO
3,3.508,2.3,ACTIVO
4,4.271,3.93,ACTIVO
2,3.018,2.8,ACTIVO
2,3.109,3.45,ACTIVO
0,1.85,1.1,INACTIVO
1,1.3,1.3,INACTIVO
1,3.375,3.38,INACTIVO
1,3.23,2.05,ACTIVO
2,3.167,2.63,ACTIVO
1,0,0,INACTIVO
3,3,3.27,ACTIVO
2,3.388,3.68,INACTIVO
2,1.863,0,INACTIVO
1,2.4,2.4,INACTIVO
1,2.7,2.3,ACTIVO
1,1.883,0.1,ACTIVO
1,0.025,0.03,INACTIVO
2,1.722,0.16,ACTIVO
1,1.85,1.85,INACTIVO
1,2.271,2.2,ACTIVO
1,2.814,2.53,ACTIVO
1,0,0,INACTIVO
2,3.944,3.58,ACTIVO
0,3.1,3.1,INACTIVO
2,3.257,3.27,ACTIVO
3,3.375,3,ACTIVO
1,1.35,1.35,INACTIVO
1,0.225,0.23,INACTIVO
1,2.425,2.43,INACTIVO
3,3.056,2.65,ACTIVO
1,1.325,1.33,INACTIVO
3,3.813,4.03,ACTIVO
1,2.3,2.3,INACTIVO
4,3.394,2.56,ACTIVO
2,3.329,3.37,ACTIVO
2,3.071,2.33,INACTIVO
0,3.067,2,INACTIVO
4,3.388,3.4,ACTIVO
1,0.9,0.9,INACTIVO
2,3.45,3.45,ACTIVO
1,2.175,2.18,INACTIVO
1,2.875,2.88,ACTIVO
2,3.65,3.65,ACTIVO
2,4.625,4.63,ACTIVO
1,0,0,INACTIVO
1,2.125,2.13,INACTIVO
1,2.65,2.65,INACTIVO
2,3.375,3.38,ACTIVO
1,2.775,2.78,ACTIVO
2,3.55,3.55,ACTIVO
1,3.175,3.18,ACTIVO
1,2.2,2.2,INACTIVO
2,4.65,4.65,ACTIVO
1,2.725,2.73,INACTIVO
1,3.2,3.2,ACTIVO
1,1.55,1.55,INACTIVO
1,2.95,2.95,ACTIVO
2,3.8,3.8,ACTIVO
1,3.125,3.13,INACTIVO
1,0,0,INACTIVO
2,3.575,3.58,ACTIVO
2,4.8,4.8,ACTIVO
1,3.325,3.33,ACTIVO
2,3.375,3.38,ACTIVO
1,4.1,4.1,INACTIVO
1,2.8,2.8,ACTIVO
1,3.15,3.15,INACTIVO
2,4.2,4.2,ACTIVO
2,3.5,3.5,ACTIVO
1,3.725,3.73,INACTIVO
2,3.475,3.48,ACTIVO
1,3.3,3.3,INACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
1,0,0,ACTIVO
